"","Status","FirstLine","Lon","Lines","Time","Lat","LowFloor","Brigade","readTime","adjustedLon","adjustedLat","split1Length","split2Length","direction"
"1","RUNNING",26,20.9037571,"26             ","2016-04-13T20:45:57",52.2391472,FALSE,6,2016-04-13 20:46:21,20.9037268740798,52.239120729395,197.169843971493,15398.9197270744,"split1"
"2","RUNNING",26,20.9762936,"26             ","2016-04-13T20:45:58",52.2357635,FALSE,13,2016-04-13 20:46:21,20.9761763483485,52.2357499555217,7310.89356282804,8283.7978830953,"split2"
"3","RUNNING",26,21.0359364,"26             ","2016-04-13T20:46:00",52.2535934,FALSE,14,2016-04-13 20:46:21,21.0359669255403,52.2535951888303,12005.0196876058,3581.07319960381,"split1"
"4","RUNNING",26,20.9848595,"26             ","2016-04-13T20:45:56",52.238945,FALSE,8,2016-04-13 20:46:21,20.9849765475737,52.2390355295016,7995.94975533127,7597.2360160874,"split1"
"5","RUNNING",26,21.061903,"26             ","2016-04-13T20:45:57",52.2466774,TRUE,9,2016-04-13 20:46:21,21.0619077445303,52.2466738164425,14033.2552087315,1562.56767405209,"split1"
"6","RUNNING",26,20.9134693,"26             ","2016-04-13T20:46:00",52.2381744,TRUE,5,2016-04-13 20:46:21,20.9134566957447,52.238204795909,923.683907480289,14656.3241686183,"split2"
"7","RUNNING",26,21.0299072,"26             ","2016-04-13T20:45:56",52.2526894,TRUE,2,2016-04-13 20:46:21,21.0297532271302,52.2526256173785,11467.5657124767,4125.12261082622,"split2"
"8","RUNNING",26,21.0490055,"26             ","2016-04-13T20:45:59",52.2474899,TRUE,12,2016-04-13 20:46:21,21.0488696574591,52.2475059252423,13150.588488362,2445.28758207007,"split2"
"9","RUNNING",26,21.08494,"26             ","2016-04-13T20:45:59",52.2446899,TRUE,10,2016-04-13 20:46:21,21.08494,52.2446899,0,0,"terminated"
"10","RUNNING",26,20.9324303,"26             ","2016-04-13T20:45:58",52.2682648,TRUE,3,2016-04-13 20:46:21,20.9324303,52.2682648,0,0,"terminated"
"11","RUNNING",26,20.9438515,"26             ","2016-04-13T20:45:55",52.2267151,TRUE,7,2016-04-13 20:46:21,20.9437593719304,52.2267398074872,4869.0600992187,10727.0777652089,"split1"
